,ip,country,city,lat,lon,network,network_name,os_family,os_version,browser,browser_version,mobile,device_id,login
1923,188.170.75.253,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.3,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1924,188.170.80.99,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.3,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1925,188.170.80.137,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.3,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1931,31.173.83.133,Russia,Moscow,55.75222,37.61556,31.173.80.0/21,MF-GNOC-STF-CGN-20150729,Android,6.0,Chrome Mobile, 44.0.2403,True,0f1e4bf3-4ab9-42df-8a5f-7fda871500f0,d921cb60144c37be60619639825a01888dff01a4
1932,31.173.83.65,Russia,Moscow,55.75222,37.61556,31.173.80.0/21,MF-GNOC-STF-CGN-20150729,Android,6.0,Chrome Mobile, 44.0.2403,True,0f1e4bf3-4ab9-42df-8a5f-7fda871500f0,d921cb60144c37be60619639825a01888dff01a4
1933,31.173.83.103,Russia,Moscow,55.75222,37.61556,31.173.80.0/21,MF-GNOC-STF-CGN-20150729,Android,6.0,Chrome Mobile, 44.0.2403,True,0f1e4bf3-4ab9-42df-8a5f-7fda871500f0,d921cb60144c37be60619639825a01888dff01a4
1934,31.173.80.161,Russia,Moscow,55.75222,37.61556,31.173.80.0/21,MF-GNOC-STF-CGN-20150729,Android,6.0,Chrome Mobile, 44.0.2403,True,0f1e4bf3-4ab9-42df-8a5f-7fda871500f0,d921cb60144c37be60619639825a01888dff01a4
1935,31.173.80.113,Russia,Moscow,55.75222,37.61556,31.173.80.0/21,MF-GNOC-STF-CGN-20150729,Android,6.0,Chrome Mobile, 44.0.2403,True,0f1e4bf3-4ab9-42df-8a5f-7fda871500f0,d921cb60144c37be60619639825a01888dff01a4
1936,85.140.16.232,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1937,85.140.16.168,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1938,213.87.249.75,Russia,Perm,58.01046,56.25017,213.87.248.0/22,MTSNET-URAL-NAT,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1939,213.87.249.203,Russia,Perm,58.01046,56.25017,213.87.248.0/22,MTSNET-URAL-NAT,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1940,85.140.18.207,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1941,213.87.248.120,Russia,,60.0,100.0,213.87.248.0/22,MTSNET-URAL-NAT,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1942,85.140.22.18,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1943,85.140.18.117,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1944,213.87.249.43,Russia,Perm,58.01046,56.25017,213.87.248.0/22,MTSNET-URAL-NAT,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1945,85.140.23.241,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1946,85.140.17.229,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1947,213.87.249.204,Russia,Perm,58.01046,56.25017,213.87.248.0/22,MTSNET-URAL-NAT,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1948,213.87.240.219,Russia,Yekaterinburg,56.8519,60.6122,213.87.240.0/22,MTSGPRS-5,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1949,85.140.18.124,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1950,85.140.18.252,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1951,85.140.19.188,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1952,85.140.76.198,Russia,Yekaterinburg,56.8519,60.6122,85.140.76.0/22,MTSGPRS-8,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1953,85.140.22.68,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1954,85.140.23.196,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1955,85.140.78.245,Russia,Yekaterinburg,56.8519,60.6122,85.140.76.0/22,MTSGPRS-8,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1956,85.140.22.117,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1957,85.140.23.181,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,10.3.3,Mobile Safari UI/WKWebView,,True,34d173d1-7594-49aa-8a4b-55490acc72be,fcee3d008ce3490f89ca7d5795523c6c88fc770f
1958,94.232.0.97,Russia,Saransk,54.1838,45.1749,94.232.0.0/21,CONTACTTV-NET,iOS,11.4,Mobile Safari UI/WKWebView,,True,8fc022ad-fea8-4165-be49-e0d4b627c6e2,7021ae0d75f17b3655f8ba704151a4db0cbadc9c
1959,85.140.2.46,Russia,Samara,53.20006,50.15,85.140.0.0/21,MTSGPRS-7,iOS,11.4,Mobile Safari UI/WKWebView,,True,8fc022ad-fea8-4165-be49-e0d4b627c6e2,7021ae0d75f17b3655f8ba704151a4db0cbadc9c
1960,85.140.1.244,Russia,Kazan’,55.78874,49.12214,85.140.0.0/21,MTSGPRS-7,iOS,11.4,Mobile Safari UI/WKWebView,,True,8fc022ad-fea8-4165-be49-e0d4b627c6e2,7021ae0d75f17b3655f8ba704151a4db0cbadc9c
1961,176.109.25.234,Russia,Saransk,54.1838,45.1749,176.109.16.0/20,CONTACTTV-NET,iOS,11.2.6,Mobile Safari UI/WKWebView,,True,8fc022ad-fea8-4165-be49-e0d4b627c6e2,7021ae0d75f17b3655f8ba704151a4db0cbadc9c
1962,91.216.114.201,Russia,Moscow,55.75222,37.61556,91.216.114.0/24,LEROYMERLIN-NET,iOS,11.2.6,Mobile Safari UI/WKWebView,,True,8fc022ad-fea8-4165-be49-e0d4b627c6e2,7021ae0d75f17b3655f8ba704151a4db0cbadc9c
1963,176.109.26.218,Russia,Saransk,54.1838,45.1749,176.109.16.0/20,CONTACTTV-NET,iOS,11.2.6,Mobile Safari UI/WKWebView,,True,8fc022ad-fea8-4165-be49-e0d4b627c6e2,7021ae0d75f17b3655f8ba704151a4db0cbadc9c
1964,78.106.205.108,Russia,Volgograd,48.71939,44.50184,78.106.0.0/16,BEELINE-BROADBAND,Android,7.1.2,Chrome Mobile, 66.0.3359,True,95d49678-4360-4d5a-ac2b-3a9b893a0906,fc2bebfc6eea7e7d30579bfd5a9b8bbc6c056c61
1965,128.69.86.225,Russia,Volgograd,48.71939,44.50184,128.68.0.0/15,BEELINE-BROADBAND,Android,7.1.2,Chrome Mobile, 66.0.3359,True,95d49678-4360-4d5a-ac2b-3a9b893a0906,fc2bebfc6eea7e7d30579bfd5a9b8bbc6c056c61
1966,2.94.121.130,Russia,Volgograd,48.71939,44.50184,2.94.0.0/15,BEELINE-BROADBAND,Android,7.1.2,Chrome Mobile, 66.0.3359,True,95d49678-4360-4d5a-ac2b-3a9b893a0906,fc2bebfc6eea7e7d30579bfd5a9b8bbc6c056c61
1967,128.73.230.125,Russia,Volgograd,48.71939,44.50184,128.72.0.0/15,BEELINE-BROADBAND,Android,7.1.2,Chrome Mobile, 66.0.3359,True,95d49678-4360-4d5a-ac2b-3a9b893a0906,fc2bebfc6eea7e7d30579bfd5a9b8bbc6c056c61
1968,2.93.223.200,Russia,Volgograd,48.71939,44.50184,2.92.0.0/15,BEELINE-BROADBAND,Android,7.1.2,Chrome Mobile, 65.0.3325,True,95d49678-4360-4d5a-ac2b-3a9b893a0906,fc2bebfc6eea7e7d30579bfd5a9b8bbc6c056c61
1969,31.162.26.242,Russia,Perm,58.01046,56.25017,31.162.0.0/18,USI_ADSL_USERS,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1970,85.140.77.199,Russia,Yekaterinburg,56.8519,60.6122,85.140.76.0/22,MTSGPRS-8,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1971,46.146.40.87,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1972,46.147.12.59,Russia,Perm,58.01046,56.25017,46.147.8.0/21,ERTH-PERM-PPPOE-44-NET,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1973,46.146.4.81,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1974,46.146.0.105,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1975,85.140.16.47,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1976,95.153.135.66,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1977,95.153.134.32,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1978,95.153.134.64,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1979,95.153.134.74,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1980,95.153.135.222,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1981,95.153.133.191,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1982,95.153.130.190,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1983,46.146.152.85,Russia,Perm,58.01046,56.25017,46.146.152.0/21,ERTH-PERM-PPPOE-34-NET,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1984,85.140.19.0,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,11.4,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1985,37.112.0.25,Russia,Perm,58.01046,56.25017,37.112.0.0/21,ERTH-PERM-PPPOE-66-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1986,46.146.47.165,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1987,85.140.22.4,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1988,85.140.23.68,Russia,Yekaterinburg,56.8519,60.6122,85.140.0.0/15,RU-MTU-20041213,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1989,213.87.250.4,Russia,,60.0,100.0,213.87.248.0/22,MTSNET-URAL-NAT,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1990,46.146.17.190,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1991,46.146.74.86,Russia,Perm,58.01046,56.25017,46.146.64.0/19,ERTH-PERM-PPPOE-2-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1992,46.146.121.7,Russia,Perm,58.01046,56.25017,46.146.120.0/21,ERTH-PERM-PPPOE-30-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1993,46.147.25.217,Russia,Perm,58.01046,56.25017,46.147.24.0/21,ERTH-PERM-PPPOE-46-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1994,46.146.24.21,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1995,176.59.199.249,Russia,Yekaterinburg,56.8519,60.6122,176.59.192.0/19,TELE2RU-SUBSCRIBER-POOL-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1996,46.146.10.63,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1997,5.166.175.76,Russia,Perm,58.01046,56.25017,5.166.168.0/21,ERTH-PERM-PPPOE-60-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1998,176.59.212.70,Russia,Yekaterinburg,56.8519,60.6122,176.59.192.0/19,TELE2RU-SUBSCRIBER-POOL-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
1999,46.146.142.158,Russia,Perm,58.01046,56.25017,46.146.136.0/21,ERTH-PERM-PPPOE-32-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
2000,176.59.198.231,Russia,Yekaterinburg,56.8519,60.6122,176.59.192.0/19,TELE2RU-SUBSCRIBER-POOL-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
2001,176.59.200.94,Russia,Yekaterinburg,56.8519,60.6122,176.59.192.0/19,TELE2RU-SUBSCRIBER-POOL-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
2002,176.59.202.28,Russia,Yekaterinburg,56.8519,60.6122,176.59.192.0/19,TELE2RU-SUBSCRIBER-POOL-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
2003,46.146.21.226,Russia,Perm,58.01046,56.25017,46.146.0.0/18,ERTH-PERM-PPPOE-2-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
2004,46.146.140.152,Russia,Perm,58.01046,56.25017,46.146.136.0/21,ERTH-PERM-PPPOE-32-NET,iOS,11.3,Mobile Safari UI/WKWebView,,True,d45c391f-9f15-4719-98e1-dd88f81bca0a,5990488be330738b5e253883af8922a394c52ca4
2005,185.52.141.102,Russia,Kemerovo,55.33333,86.08333,185.52.141.0/24,MTS-KMR-CGN-2,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2006,217.118.79.45,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2007,217.118.79.33,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2008,185.52.141.104,Russia,Kemerovo,55.33333,86.08333,185.52.141.0/24,MTS-KMR-CGN-2,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2009,217.118.79.46,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2010,185.52.141.97,Russia,Kemerovo,55.33333,86.08333,185.52.141.0/24,MTS-KMR-CGN-2,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2011,217.118.79.42,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2012,217.118.79.35,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2013,217.118.79.34,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2014,217.118.79.44,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2015,185.52.141.99,Russia,Kemerovo,55.33333,86.08333,185.52.141.0/24,MTS-KMR-CGN-2,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2016,217.118.79.39,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2017,217.118.79.37,Russia,Novosibirsk,55.0415,82.9346,217.118.79.0/24,BEEGPRSPE-4,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2018,185.52.141.107,Russia,Kemerovo,55.33333,86.08333,185.52.141.0/24,MTS-KMR-CGN-2,Android,7.1.1,Chrome Mobile, 65.0.3325,True,44cbbf5a-fbe3-4183-8547-02bf5956d90f,7dfb816687985d599b9d19cf5062fbe82226d54a
2029,176.59.136.157,Russia,Novosibirsk,55.0415,82.9346,176.59.128.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 68.0.3440,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2030,80.83.235.24,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 67.0.3396,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2031,80.83.235.60,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 67.0.3396,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2032,80.83.235.46,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 67.0.3396,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2033,176.59.148.182,Russia,Novosibirsk,55.0415,82.9346,176.59.128.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2034,5.254.240.241,Russia,Irkutsk,52.29778,104.29639,5.254.240.0/21,BTTC-RTL-POOL-7,Android,8.0.0,Chrome Mobile, 67.0.3396,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2035,80.83.237.40,Russia,Vladivostok,43.10562,131.87353,80.83.236.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2036,80.83.237.63,Russia,Vladivostok,43.10562,131.87353,80.83.236.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2037,80.83.235.22,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2038,176.59.136.59,Russia,Novosibirsk,55.0415,82.9346,176.59.128.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
